work_id,author_hash,category,str_work_id
9079294,6ac3baaf886c6ef98f7b8d2725cd0201,61,4263   9079294
12130413,a69b3a609ea66efaf23dfe2e8f027f14,831,4262  12130413
443413,cf9bb53219d3829da172871960ee7861,5,4261    443413
7884022,4bbf13036799e264c6b5c7f98ca8a701,5,4260   7884022
2002434,c5321f2db31d7dd4be1d5c2c3a247502,1310,426    2002434
1622822,e15fa5e05b7ea6cdda8e8beb6f7fb9ab,476,4259   1622822
14277525,4b2075286de8d3a7f81391ddb20cf8f4,1253,4258  14277525
1019020,ea567a6c92b7c208b94f7a38983727c0,1719,4257   1019020
12709218,95c07545074499695d1341b7feea28e2,1632,4256  12709218
9820199,20536413661c59e8eb157bfc90f44b4c,473,4255   9820199
4403678,9e75f131f6815f1524bfa2f42d1a7a46,90,4254   4403678
10634691,2d6773b7fbf17cc575282bc03cf41db0,49,4253  10634691
6607183,25fd7dc3d1108e8a1c5379e2019f6766,18,4252   6607183
1097221,5f88794b34d5472ec79f205f2af4d148,158,4251   1097221
9082435,e083ede7ca809a9062adf6b9d2b67caa,1769,4250   9082435
10810464,ebc3fb5d1b1f36f946e5cb1e128166f3,248,425   10810464
105476,533845f66cda03d58c84d9518bc0e9d6,1281,4249    105476
607162,40c8073ea878d8f0500021fa159d2193,19,4248    607162
3884266,5d30f5a66fa7b75ce5ce8a5eca223507,680,4247   3884266
12687804,bb547792b6daf03cb220619d3dd5bdab,264,4246  12687804
1823884,fdba112b8ccde367d9e64deab15a5886,1314,4245   1823884
11086218,b2627cc09ce491e2e4cc5002348175ae,314,4244  11086218
1029901,b908bc20afe02e34c965ebe3716b1149,1719,4243   1029901
1104472,f7d3c8d20e1300b08ffca6c0317d3f5b,610,4242   1104472
9219326,e10ed44094d11545ebf5ce2447800299,1408,4241   9219326
3290825,9dcb3754e7a6637045fc9e7da84d8af4,194,4240   3290825
241460,e93dbbb4655bffe971477c459d325f8d,5,424     241460
2295335,1adef5c2675aeeda1e9bdec5b116b476,543,4239   2295335
6812581,0237f0864562f799dce06379fa87f02f,1268,4238   6812581
1658804,fdba112b8ccde367d9e64deab15a5886,203,4237   1658804
12418590,4915b5bc2a3eff58e0ba6372af6351ee,974,4236  12418590
207195,a02fa2a74e44a47d577beb8c10d43c18,926,4235    207195
1836910,fdba112b8ccde367d9e64deab15a5886,1719,4234   1836910
9799847,e232632280e5be17dd3a5d63007b5a9f,1173,4233   9799847
12409851,4915b5bc2a3eff58e0ba6372af6351ee,1582,4232  12409851
13919529,3daa1abc75d894ee7c34a6b73c38ecb0,680,4231  13919529
12408999,4915b5bc2a3eff58e0ba6372af6351ee,301,4230  12408999
1015806,b908bc20afe02e34c965ebe3716b1149,145,423    1015806
12508620,4915b5bc2a3eff58e0ba6372af6351ee,519,4229  12508620
14112729,635fe8667db6678edb5d609bd3a4fb72,1213,4228  14112729
706486,e2cd6be4b030a52d7a18326e3298053a,977,4227    706486
14469783,d3e75d9ba92ada84a76cce20843e94c2,1253,4226  14469783
12414156,4915b5bc2a3eff58e0ba6372af6351ee,597,4225  12414156
423124,831313131802f4b4066a7f57c5706eb0,1508,4224    423124
10770171,50fb89dcab66e6d95ea8624c3890cb2c,207,4223  10770171
1553915,3b62cdeaf7dfb0809bc670c642d9e5f0,39,4222   1553915
533694,314a6a567bde3191c66bb42ec07665eb,826,4221    533694
10814211,ebc3fb5d1b1f36f946e5cb1e128166f3,1515,4220  10814211
1825978,e45688a6ad1686224582539c724dca36,776,422    1825978
3700769,320d7039baf92bca306d199616799c82,180,4219   3700769
9810,1598de3d2842f1b95432cfcb13487afe,578,4218      9810
1879740,e45688a6ad1686224582539c724dca36,385,4217   1879740
9539900,34c09c9c0b59a96a3b4b805157aad14e,5,4216   9539900
400930,7c82b8763320b3684c3bb31424c7c71c,158,4215    400930
8217793,7abe2bdd5d53ab93ab67dfd08f070031,1632,4214   8217793
331590,f574f365ce835e2a2228f49914e870ce,945,4213    331590
13337589,bf0c5236f193e4a46ff64907f70f819f,477,4212  13337589
1107190,3105a4690183ea27695825f9f0080a6e,550,4211   1107190
13291158,6a797cd9b8d7dcd2fa96e187f6c8c078,5,4210  13291158
10811208,ebc3fb5d1b1f36f946e5cb1e128166f3,1001,421   10811208
7891012,4bbf13036799e264c6b5c7f98ca8a701,5,4209   7891012
10540542,383c807b089db0e929c3726e7fa7d7c7,1249,4208  10540542
7145987,cad441c945b0fb1abdc71dba61b4cda5,195,4207   7145987
9236882,e78a2b801aebaf08c9b493e4626b78d2,1659,4206   9236882
125007,ae3c1cd30e19b04e834e172137888876,740,4205    125007
10786632,ebc3fb5d1b1f36f946e5cb1e128166f3,1150,4204  10786632
10018874,14a6c1f253f213b027f9f5487dc68982,861,4203  10018874
1064545,2b7759f5227af1937339f931aa2ff145,1082,4202   1064545
8694736,b0349a5857849229a92a7c83af688ad5,641,4201   8694736
10807293,ebc3fb5d1b1f36f946e5cb1e128166f3,541,4200  10807293
1048483,ea567a6c92b7c208b94f7a38983727c0,207,420    1048483
1863126,e45688a6ad1686224582539c724dca36,385,42     1863126
241663,e504c89c92368cae7014670a3b73731d,680,4199    241663
4937746,0f83d6ec6d1ddc604d810bd0598a8d67,573,4198   4937746
56076,68eebbb1adbf4faa7422262cb96a056c,269,4197     56076
12412653,4915b5bc2a3eff58e0ba6372af6351ee,5,4196  12412653
300439,5c56806223ea69dc0741ec4dc45a4a7b,1017,4195    300439
1024799,cad441c945b0fb1abdc71dba61b4cda5,5,4194   1024799
987408,9937e729280cfd44b03a0882b78cf844,994,4193    987408
12402333,4915b5bc2a3eff58e0ba6372af6351ee,5,4192  12402333
538842,7b03c46a911037c5f41b2be18d184b12,1653,4191    538842
7446892,d55e589cbab9385487c031d7e6b84256,235,4190   7446892
232649,8653ecf637975e5f9e92f68d6c3fc520,942,419     232649
6832453,fdba112b8ccde367d9e64deab15a5886,883,4189   6832453
416777,ef344f655c0e2832554011626635a7be,965,4188    416777
1568003,957bc7b97e5ed014b67056edee736053,320,4187   1568003
556988,6137ffc4892841e58eaa86bbdd7dc68a,553,4186    556988
12408813,4915b5bc2a3eff58e0ba6372af6351ee,1140,4185  12408813
2052228,e45688a6ad1686224582539c724dca36,915,4184   2052228
5178128,cc02b92579dfaf3e49dc33968cd9642c,5,4183   5178128
383445,e35337fdc3df2675e2a5a8de43253c24,400,4182    383445
7871848,fe120748c4a194e7df2b3bfc4ec63f7d,1339,4181   7871848
198426,69fedfbb251bc9c8073f7efd55adaa38,163,4180    198426
10180811,14a6c1f253f213b027f9f5487dc68982,680,418   10180811
9070705,b5aab7ce961f02671058583fd9bd1a97,158,4179   9070705
11533290,0bd34581795f1a5384da2d96db63aa11,493,4178  11533290
12329511,b8d8f7994100f460d2d17b3d7c02efa9,578,4177  12329511
10774881,0b6f5dd73d340aec9141d6750fdd5173,229,4176  10774881
978346,85eeab08884d9847abe6bb1c20cde96b,424,4175    978346
8202944,7abe2bdd5d53ab93ab67dfd08f070031,1632,4174   8202944
1111490,6b3d397e8b1d1ef4de32cfc05234ebf4,5,4173   1111490
389550,1edddf026fe3a46afa9b174d4d91a577,559,4172    389550
11773752,2be4448f0345f9a276aba702e0f30db8,484,4171  11773752
438249,383c807b089db0e929c3726e7fa7d7c7,5,4170    438249
7285909,bb86cc887197d953831c504bd35425e5,5,417    7285909
243882,3ea688f9ec7d4b4459d68331e5cad7af,1145,4169    243882
22917,fdba112b8ccde367d9e64deab15a5886,1020,4168     22917
178114,184dc645b9f802ce130e61b714f5af6b,1463,4167    178114
12176877,2be4448f0345f9a276aba702e0f30db8,1027,4166  12176877
119107,87dc84d8d3f04ced677b785de3aa0747,483,4165    119107
8254108,753beea4b0d5a4c6a8882efdb679a229,212,4164   8254108
11201496,d55e589cbab9385487c031d7e6b84256,1001,4163  11201496
8213647,7abe2bdd5d53ab93ab67dfd08f070031,1153,4162   8213647
1136567,a4a5513c6c8da3646e71228352ff8b58,1122,4161   1136567
2046840,9b61911751bb5b81cce23fb57fcbf731,234,4160   2046840
8209156,7abe2bdd5d53ab93ab67dfd08f070031,548,416    8209156
5307554,fc2282541e813df74f76177fc2eb8801,533,4159   5307554
9189401,fe1b629c8ec54a0b804263e4007c9b93,680,4158   9189401
561267,8ee83cc9407800e6eafd0b09c7d3486c,322,4157    561267
227085,acfac13967c147f14615f375883d8c5d,58,4156    227085
9981632,14a6c1f253f213b027f9f5487dc68982,680,4155   9981632
12418554,4915b5bc2a3eff58e0ba6372af6351ee,484,4154  12418554
12412848,4915b5bc2a3eff58e0ba6372af6351ee,1249,4153  12412848
288658,f4cc17a98781b87181d44b3529ca2150,463,4152    288658
241498,e93dbbb4655bffe971477c459d325f8d,680,4151    241498
3706525,4b2075286de8d3a7f81391ddb20cf8f4,572,4150   3706525
3757036,b8d67e349285004d24d110a8f04c4760,1671,415    3757036
467414,184dc645b9f802ce130e61b714f5af6b,234,4149    467414
124735,31ac70d6b8fca5296dc9458e0c5fb693,1719,4148    124735
496007,266a63c3600960e28703371e1770595a,1632,4147    496007
1588874,85eeab08884d9847abe6bb1c20cde96b,538,4146   1588874
60115,1485c2ef09be58e1cf70a0da71255322,1639,4145     60115
9981620,14a6c1f253f213b027f9f5487dc68982,708,4144   9981620
1245904,9dd6026920194ecb3e1eca6ac92b82b3,1691,4143   1245904
7274674,383c807b089db0e929c3726e7fa7d7c7,1632,4142   7274674
785993,fdba112b8ccde367d9e64deab15a5886,1264,4141    785993
1311406,0d6b1ecb1f6a8bd57f55577ce1e22c01,5,4140   1311406
13002561,57a0dc68b04f8722832f1d54b92e166d,680,414   13002561
654855,abae6c6ecdbaf19fb236cb176f4aea2c,365,4139    654855
3207812,0e79241ff3d0b65fdcdd0cfea39ae40e,5,4138   3207812
780227,00c302fe129447b2751b929de508b7e9,877,4137    780227
11883468,ee304ae136443df201f454eeadc354d4,99,4136  11883468
10814001,ebc3fb5d1b1f36f946e5cb1e128166f3,44,4135  10814001
2288171,7077a072c57e50f4238c50fcc230591b,311,4134   2288171
12420186,4915b5bc2a3eff58e0ba6372af6351ee,274,4133  12420186
836799,abae6c6ecdbaf19fb236cb176f4aea2c,171,4132    836799
12414354,4915b5bc2a3eff58e0ba6372af6351ee,680,4131  12414354
10160852,14a6c1f253f213b027f9f5487dc68982,1632,4130  10160852
7089355,c403a0da23fb46ab6e901fc88427ff61,1732,413    7089355
11033937,ecf83859872c7f9588e61d550236b10a,557,4129  11033937
12418182,4915b5bc2a3eff58e0ba6372af6351ee,558,4128  12418182
2399867,8b09a9a2800f63a0093ff8a9ff59bdde,282,4127   2399867
657594,fdba112b8ccde367d9e64deab15a5886,5,4126    657594
8195275,7abe2bdd5d53ab93ab67dfd08f070031,505,4125   8195275
12111780,377e5325c7649d346b605bd9eb08e290,561,4124  12111780
8792437,188f606d34985df0ba19a985f90104cb,1677,4123   8792437
1359478,f4a36994ed1e003ec67444b9373e962c,68,4122   1359478
10621089,43c470c116e01ed57eeeff4503b20a1c,468,4121  10621089
545909,6137ffc4892841e58eaa86bbdd7dc68a,438,4120    545909
13552572,3129b78d2ae1b23a57c65a764594de94,297,412   13552572
5215343,9851850689c0c804a6dfd6fd73ed3fed,680,4119   5215343
1195797,c10dc94d35a52be7a0f90412e52fe7a5,727,4118   1195797
389340,38a89312261bacd12959940b552c7874,765,4117    389340
1148254,960ec3cdc698c5a99ef1a050db8d401d,879,4116   1148254
47369,533845f66cda03d58c84d9518bc0e9d6,605,4115     47369
272079,d2311a616b7abda1c843cf6fb7f5121a,158,4114    272079
12401406,4915b5bc2a3eff58e0ba6372af6351ee,169,4113  12401406
6120629,1f69d9e6773a0dc234dec7b2c924aa1d,1354,4112   6120629
7869592,4bbf13036799e264c6b5c7f98ca8a701,5,4111   7869592
6761548,f9bc958527a49bb738817a9dd1f705dd,1158,4110   6761548
449529,35cd0c94fa37296107f6fab84d7319f1,125,411     449529
10032284,14a6c1f253f213b027f9f5487dc68982,1314,4109  10032284
275883,0b0d7b028a614b7bbf8fb6cbda26a402,357,4108    275883
2452568,487d398136832af1ec6548043eb6f0af,220,4107   2452568
9543263,7e045551834ea255ee5d76665f632fa6,1593,4106   9543263
10581531,b5aab7ce961f02671058583fd9bd1a97,880,4105  10581531
12840789,e45688a6ad1686224582539c724dca36,1013,4104  12840789
192653,6e34ae05950dc1553da64897cc0ddad2,962,4103    192653
5697163,282e049c181e73b72b5c150975673952,1392,4102   5697163
438116,fbba373bda8fe3c2f54e0ddc9a71b93c,5,4101    438116
10625,5034faa24a7de93245510189143824b6,902,4100     10625
5820922,f4a36994ed1e003ec67444b9373e962c,234,410    5820922
5924017,538f8fb0d71ab5546cf02533aff37bad,453,41     5924017
10694433,308caffed74738a4e9dae3d95697ae92,658,4099  10694433
645596,f3cddd1e1a0cd03d4775926691fee427,852,4098    645596
6525004,19d7ef22ebb5ec28495e25349f8995f2,1249,4097   6525004
6673414,6302ff938b8f094814deba2dab782a6a,90,4096   6673414
7854439,c3b563a99ffe1fada8789263679afac9,680,4095   7854439
1021391,099263e86c8a2a756054f5deac5e033a,135,4094   1021391
13077465,48d67ecada303500f62dfead177697eb,44,4093  13077465
9472862,b5aab7ce961f02671058583fd9bd1a97,880,4092   9472862
12625044,0502ce92852dfea0a747d042ceff8b28,811,4091  12625044
4123372,11f860c8c7bbb9592d46caf47bf9a910,246,4090   4123372
580301,34c09c9c0b59a96a3b4b805157aad14e,1447,409     580301
13814421,91eec6c94b8c35ea82cd79b71462c5fc,659,4089  13814421
13695309,8b9a67135a18b561a8a73e76921748ea,1677,4088  13695309
2117577,2c8e85ad291033848f76c68a08a6302e,364,4087   2117577
12761823,bf0c5236f193e4a46ff64907f70f819f,149,4086  12761823
9645293,544158e8b0709c583e9ace8f9d6f63e3,158,4085   9645293
3604257,0b2eb0d5f541f2b1a09da4d193241979,158,4084   3604257
663033,e2cd6be4b030a52d7a18326e3298053a,1110,4083    663033
2885858,0e79241ff3d0b65fdcdd0cfea39ae40e,528,4082   2885858
13088103,9851850689c0c804a6dfd6fd73ed3fed,1719,4081  13088103
8198209,7abe2bdd5d53ab93ab67dfd08f070031,5,4080   8198209
10097348,14a6c1f253f213b027f9f5487dc68982,307,408   10097348
8715604,f058b02249f28d834a8010e2fe092b00,728,4079   8715604
12900435,58df9547fe4e00c2901be25de0b08c67,994,4078  12900435
534713,b0d86da2d5b3aa15b61df214489f7c12,1128,4077    534713
5905741,653768171eaf14f914cb32ebfda263cb,722,4076   5905741
1157162,1f2e078de1e8fa0c645f9a99dbe58edd,1013,4075   1157162
300429,6f3e99d05d5e93c5d4524e09969d191f,267,4074    300429
1126415,d8a02ff65f59fc5d5ad7fd4200fba3f4,1508,4073   1126415
366409,75e7edf95dab2ef11e0c370d86bfca90,158,4072    366409
5924821,538f8fb0d71ab5546cf02533aff37bad,5,4071   5924821
18642,06199e7db8106d2896ee7f68630acadc,389,4070     18642
946121,293d48819693a4e1d8998d06618e7f55,940,407     946121
3379922,996c72fb33be0d997eb51dfcff54954d,462,4069   3379922
769519,2cbf9fe4a0384440724e93a294e60b73,680,4068    769519
11223390,b6ff8fc95b9bd1f8dab7cd17ddd27b3f,1559,4067  11223390
2236728,4f8c4714e7e4dd63fb6663e637183c20,5,4066   2236728
641647,57e6490f3247743bcac8637c8cce7c47,1449,4065    641647
565359,6137ffc4892841e58eaa86bbdd7dc68a,500,4064    565359
595848,0915b6f521c5784ec86e9b0311eebb6e,578,4063    595848
3441758,fdba112b8ccde367d9e64deab15a5886,80,4062   3441758
60107,1485c2ef09be58e1cf70a0da71255322,78,4061     60107
2023572,a3b5b653396fc0a7d931d4fd8f540944,1164,4060   2023572
1952529,e45688a6ad1686224582539c724dca36,1719,406    1952529
4193868,e60ed4b87e3872a57982f324dcc7dcaa,407,4059   4193868
10058897,14a6c1f253f213b027f9f5487dc68982,1734,4058  10058897
14574648,cad441c945b0fb1abdc71dba61b4cda5,140,4057  14574648
8763433,fccb42724581731d88b6af5a03e6a107,754,4056   8763433
14479779,43d4a5c862dce43c5977bfa8f6b23be3,546,4055  14479779
194394,81042209d041165c9c28c541b03e837f,5,4054    194394
12703518,b3d178ee01868ede2799a7d2f829b860,5,4053  12703518
628156,bc774dccf52b38f7c1b00b496438504d,118,4052    628156
10584288,594e8b6bdf6ddd2e2686a2082e8ef249,575,4051  10584288
540125,b810900c78a1e38bddbe133f4650ec67,1013,4050    540125
7303978,9cd5c774c936ac565e86540b6eec60d8,87,405    7303978
768000,0315b17398f9e5158dc91af511fa8a60,5,4049    768000
10138352,14a6c1f253f213b027f9f5487dc68982,90,4048  10138352
115878,70ab2ec7fd8a8476db7711afca2ce1b9,1453,4047    115878
565615,6137ffc4892841e58eaa86bbdd7dc68a,1176,4046    565615
133672,91347779c98150e72266bce6b7761392,235,4045    133672
12409539,4915b5bc2a3eff58e0ba6372af6351ee,680,4044  12409539
410935,2e5384748019a1830846ae075f3ec4b0,5,4043    410935
9024967,b19cd716da223742c034cb5a4b988bb9,99,4042   9024967
12410709,4915b5bc2a3eff58e0ba6372af6351ee,139,4041  12410709
659593,cbf5d9bdf0ced3dae1645f4590037261,942,4040    659593
1324669,5d8e780190dd4ec8882b6f90e1917748,1508,404    1324669
8563933,aa07f77681a49d5cf1a7e96d4b16c89c,508,4039   8563933
561248,25c987e98cb2a8694d5dee0e6629eb6c,1632,4038    561248
623940,4e722df3ce295980814adedbb21d26b6,890,4037    623940
8920855,62856a29cc7c868663ad741b9a4b6bc5,819,4036   8920855
1030706,cad441c945b0fb1abdc71dba61b4cda5,361,4035   1030706
7578775,0b5835b58d2c38ae4fb07de0b178a03a,240,4034   7578775
301096,a7dd3423428d4a6c5dd08ee34a42f945,5,4033    301096
14345583,054651d47bcd6ee20b3d2dad06ff6fcd,337,4032  14345583
206260,a02fa2a74e44a47d577beb8c10d43c18,5,4031    206260
11881080,e083ede7ca809a9062adf6b9d2b67caa,680,4030  11881080
8218729,7abe2bdd5d53ab93ab67dfd08f070031,1508,403    8218729
8543773,72c0c867d1a3a541308ccbf45277713c,292,4029   8543773
451374,a5bfd6846726d23a20cbd8728a46d6a3,236,4028    451374
132008,91347779c98150e72266bce6b7761392,30,4027    132008
8185514,7abe2bdd5d53ab93ab67dfd08f070031,1042,4026   8185514
92187,Anonymous,58,4025     92187
14696076,0ac150f0d35683fb039240e6588ac9bc,994,4024  14696076
13908030,4915b5bc2a3eff58e0ba6372af6351ee,5,4023  13908030
135149,c78b882c6ecdd72bc70b89b0a33bf2e2,528,4022    135149
1085785,7e8406518d4d003fa55d9fcc30c658e4,1304,4021   1085785
703852,01e15833883a70a23d71b32fa3ab74f0,5,4020    703852
9943763,14a6c1f253f213b027f9f5487dc68982,548,402    9943763
783879,ca0fbd4db48cab6db7565a7e83757c86,223,4019    783879
12521304,306da804b2123ea41e7515e789559faf,410,4018  12521304
246283,0641e3948221815fdd49221c92cad9ac,481,4017    246283
10807509,ebc3fb5d1b1f36f946e5cb1e128166f3,295,4016  10807509
1060642,fdba112b8ccde367d9e64deab15a5886,195,4015   1060642
13909275,4915b5bc2a3eff58e0ba6372af6351ee,5,4014  13909275
706318,cf2df67112338e5e191d9666a6298868,424,4013    706318
14457867,ef344f655c0e2832554011626635a7be,68,4012  14457867
5809795,231f549caaac5eafa3d651bcfcd800f8,361,4011   5809795
45786,76a56b5b66776cc16f39aa61f00c5f3f,926,4010     45786
14395947,9a35abafa3b1e3fc1df90da0f0daea96,49,401   14395947
231368,6558af393da999146baaa575a594eec4,514,4009    231368
340186,21243178ea1b24150dfbbc65578f9536,655,4008    340186
3986665,e45688a6ad1686224582539c724dca36,1719,4007   3986665
14463858,e6662662a3f90aa497566c9b4a32f2f7,78,4006  14463858
14011143,8d1c065ad3e0d23674ad35bff6b271bb,619,4005  14011143
950152,10d9a3c421a9330be8a742d8732eb90a,188,4004    950152
11903442,6f9d7ec3a06557458b943f9cb8eb91de,741,4003  11903442
153635,383c807b089db0e929c3726e7fa7d7c7,761,4002    153635
49740,6fdd4ad08e10c9fec9c357c0b3cc52d2,1020,4001     49740
1962360,97bfe98584fc091104e2b42a03ac29d4,473,4000   1962360
8628355,6a563d0059734f03a425bff07d179bd1,1310,400    8628355
1140035,913981d4aee623f0cdabfcdba705ad2f,1649,40     1140035
416174,a84ff87b9ff98942d0bc34d95967e1ad,246,4       416174
10917864,b54ac8beeaec5bfad7245d883c1ee031,1535,3999  10917864
8961763,91430a90c531fc3d21cda425d748a638,1632,3998   8961763
12419673,4915b5bc2a3eff58e0ba6372af6351ee,29,3997  12419673
13686402,83ecded456a4654c2710a6882a2a1250,441,3996  13686402
561088,3db7be87df1061c49bd5fda703c466be,0,3995    561088
5328212,4d5c2ed4c40a46c7fed45a3d6bb94f56,234,3994   5328212
8195471,7abe2bdd5d53ab93ab67dfd08f070031,360,3993   8195471
11520798,e083ede7ca809a9062adf6b9d2b67caa,316,3992  11520798
1171599,e25ae0f467f6d55a768c632fa0234ca6,1013,3991   1171599
2023389,e45688a6ad1686224582539c724dca36,385,3990   2023389
14009094,4d5c2ed4c40a46c7fed45a3d6bb94f56,208,399   14009094
23402,5c43ec0071ec872261f2748687c5382f,558,3989     23402
476323,52eb10fbc150624b6dea04bfb35ea7d9,680,3988    476323
542692,120fe8a071b566c5dd3dd3b4b44dd4f4,1310,3987    542692
11957205,13aac5e996ce44e41ac9c323c271d164,548,3986  11957205
798939,71b2961f41a4ed153687398396b7dd14,1339,3985    798939
7864471,4bbf13036799e264c6b5c7f98ca8a701,5,3984   7864471
1512008,f4a36994ed1e003ec67444b9373e962c,223,3983   1512008
8435557,2aeb49e78085378eaa3747d38cbc366a,36,3982   8435557
1879977,e45688a6ad1686224582539c724dca36,385,3981   1879977
634810,035a971259edbdb2eee17feeec4a8738,1249,3980    634810
6139387,a744d6c040077d013a3d0ff795553bc8,192,398    6139387
9484514,9ad1175f1114e4bf26a87c60a36fdec5,1268,3979   9484514
8216071,7abe2bdd5d53ab93ab67dfd08f070031,234,3978   8216071
6982630,4b8a67b8fbea247e1b1128a0feb9d212,454,3977   6982630
12412080,4915b5bc2a3eff58e0ba6372af6351ee,887,3976  12412080
517242,d2311a616b7abda1c843cf6fb7f5121a,5,3975    517242
1284,b2627cc09ce491e2e4cc5002348175ae,823,3974      1284
10809255,ebc3fb5d1b1f36f946e5cb1e128166f3,704,3973  10809255
4916830,76a3053bcfe9577c7181000fdbd3bd43,1339,3972   4916830
4054921,eed2e8b9d7caddd80956755426bd1d94,338,3971   4054921
5234198,1aecb0b28baa374aa247d5f180339ca3,389,3970   5234198
6574465,36aea1d04d48b5b16dca7ed764fcf411,680,397    6574465
1903404,2c70d7b2b5e214e3e57b7a0e9e872872,408,3969   1903404
219021,0bc088dbb0c8dcd4bd78bb3d97fcdeb0,680,3968    219021
8203043,7abe2bdd5d53ab93ab67dfd08f070031,680,3967   8203043
13910268,4915b5bc2a3eff58e0ba6372af6351ee,5,3966  13910268
14051763,ebed39bc46e511a67c066e8222d28b2a,792,3965  14051763
11478330,f4a36994ed1e003ec67444b9373e962c,68,3964  11478330
80579,9811b8cfd3b232ba08735313f11825c2,1554,3963     80579
7878676,4bbf13036799e264c6b5c7f98ca8a701,1432,3962   7878676
5061877,8d9d0ed0210002291b7181458eac6a7e,883,3961   5061877
14410872,b7d34f746625672e3368082b99797242,579,3960  14410872
760500,fb9805e9f61a21ed625bcd90bff45ed9,158,396     760500
130187,c6893efa9d14ab855c4c04ec4d200ffb,1508,3959    130187
6453544,dfc677d6b5bc0e22e7591bc91a5ff360,1559,3958   6453544
12878952,b67d5a81ebe22224ca8464d710a42be8,54,3957  12878952
8204926,7abe2bdd5d53ab93ab67dfd08f070031,1508,3956   8204926
13639179,4ce3cbea3c69eedb3558ac6fb4976ee8,1453,3955  13639179
12917349,2ee59cf3d8aed12776d2abae42f0e177,654,3954  12917349
2507420,740dd97b1acd2568a4ee8da6a7db02ff,257,3953   2507420
2702135,25c3c4901378623c3cd9918ecfec8c06,320,3952   2702135
304317,e6773a8c3da5e5752c771e5fa6f9c834,530,3951    304317
